uncertainty,scenario,regime,variable,t,shock_id,contribution
vxo,girf-ngas-1sigma,combined,cotton_a_indx,24,cotton_a_indx,0
vxo,girf-ngas-1sigma,combined,cotton_a_indx,24,crude_wti,0
vxo,girf-ngas-1sigma,combined,cotton_a_indx,24,gold,0
vxo,girf-ngas-1sigma,combined,cotton_a_indx,24,lead,0
vxo,girf-ngas-1sigma,combined,cotton_a_indx,24,maize,0
vxo,girf-ngas-1sigma,combined,cotton_a_indx,24,ngas_us,0
vxo,girf-ngas-1sigma,combined,cotton_a_indx,24,nickel,0
vxo,girf-ngas-1sigma,combined,cotton_a_indx,24,platinum,0
vxo,girf-ngas-1sigma,combined,cotton_a_indx,24,silver,0
vxo,girf-ngas-1sigma,combined,cotton_a_indx,24,soybeans,0
vxo,girf-ngas-1sigma,combined,cotton_a_indx,24,sugar_wld,0
vxo,girf-ngas-1sigma,combined,cotton_a_indx,24,tin,0
vxo,girf-ngas-1sigma,combined,cotton_a_indx,24,wheat_us_hrw,0
vxo,girf-ngas-1sigma,combined,cotton_a_indx,24,zinc,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,aluminium,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,cocoa,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,coffee_arabic,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,copper,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,cotton_a_indx,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,crude_wti,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,gold,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,lead,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,maize,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,ngas_us,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,nickel,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,platinum,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,silver,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,soybeans,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,sugar_wld,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,tin,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,wheat_us_hrw,0
vxo,girf-ngas-1sigma,combined,crude_wti,1,zinc,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,aluminium,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,cocoa,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,coffee_arabic,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,copper,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,cotton_a_indx,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,crude_wti,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,gold,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,lead,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,maize,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,ngas_us,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,nickel,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,platinum,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,silver,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,soybeans,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,sugar_wld,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,tin,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,wheat_us_hrw,0
vxo,girf-ngas-1sigma,combined,crude_wti,2,zinc,0
vxo,girf-ngas-1sigma,combined,crude_wti,3,aluminium,-5.355123971167849e-4
vxo,girf-ngas-1sigma,combined,crude_wti,3,cocoa,-8.107317969746957e-4
vxo,girf-ngas-1sigma,combined,crude_wti,3,coffee_arabic,-0.0016817498555768693
vxo,girf-ngas-1sigma,combined,crude_wti,3,copper,-0.009374628078669197
vxo,girf-ngas-1sigma,combined,crude_wti,3,cotton_a_indx,-0.006748357511485733
vxo,girf-ngas-1sigma,combined,crude_wti,3,crude_wti,-0.13609857350033033
vxo,girf-ngas-1sigma,combined,crude_wti,3,gold,-0.0029778379843215627
vxo,girf-ngas-1sigma,combined,crude_wti,3,lead,-0.009257725794466822
vxo,girf-ngas-1sigma,combined,crude_wti,3,maize,-0.00654932073096768
vxo,girf-ngas-1sigma,combined,crude_wti,3,ngas_us,-0.005458171289992737
vxo,girf-ngas-1sigma,combined,crude_wti,3,nickel,-0.004007024884720822
vxo,girf-ngas-1sigma,combined,crude_wti,3,platinum,-0.011249395052343866
vxo,girf-ngas-1sigma,combined,crude_wti,3,silver,-0.004923928285307093
vxo,girf-ngas-1sigma,combined,crude_wti,3,soybeans,-0.0025958963723739605
vxo,girf-ngas-1sigma,combined,crude_wti,3,sugar_wld,-5.821033295202098e-5
vxo,girf-ngas-1sigma,combined,crude_wti,3,tin,-7.780110111780813e-5
vxo,girf-ngas-1sigma,combined,crude_wti,3,wheat_us_hrw,-1.363585126388985e-4
vxo,girf-ngas-1sigma,combined,crude_wti,3,zinc,-7.984131046603962e-5
vxo,girf-ngas-1sigma,combined,crude_wti,4,aluminium,-0.001429979545440722
vxo,girf-ngas-1sigma,combined,crude_wti,4,cocoa,-5.29169326657089e-4
vxo,girf-ngas-1sigma,combined,crude_wti,4,coffee_arabic,-0.0014498683085977162
vxo,girf-ngas-1sigma,combined,crude_wti,4,copper,-0.006199400601333424
vxo,girf-ngas-1sigma,combined,crude_wti,4,cotton_a_indx,-0.005366300676054135
vxo,girf-ngas-1sigma,combined,crude_wti,4,crude_wti,-0.08970222130146195
vxo,girf-ngas-1sigma,combined,crude_wti,4,gold,-0.0021218064731162384
vxo,girf-ngas-1sigma,combined,crude_wti,4,lead,-0.007121573298307416
vxo,girf-ngas-1sigma,combined,crude_wti,4,maize,-0.01347342933547587
vxo,girf-ngas-1sigma,combined,crude_wti,4,ngas_us,-0.006522375945917123
vxo,girf-ngas-1sigma,combined,crude_wti,4,nickel,-0.0041670722561893475
vxo,girf-ngas-1sigma,combined,crude_wti,4,platinum,-0.012985127651928418
vxo,girf-ngas-1sigma,combined,crude_wti,4,silver,-0.0037048737878758397
vxo,girf-ngas-1sigma,combined,crude_wti,4,soybeans,-0.012004261452759245
vxo,girf-ngas-1sigma,combined,crude_wti,4,sugar_wld,-0.006536486852166525
vxo,girf-ngas-1sigma,combined,crude_wti,4,tin,-0.008896316241524685
vxo,girf-ngas-1sigma,combined,crude_wti,4,wheat_us_hrw,-2.4953283417050183e-4
vxo,girf-ngas-1sigma,combined,crude_wti,4,zinc,-0.0029110653258294325
vxo,girf-ngas-1sigma,combined,crude_wti,5,aluminium,0.0037399741725432957
vxo,girf-ngas-1sigma,combined,crude_wti,5,cocoa,2.865530174403536e-4
vxo,girf-ngas-1sigma,combined,crude_wti,5,coffee_arabic,8.8777039715996e-4
vxo,girf-ngas-1sigma,combined,crude_wti,5,copper,0.005933275786893576
vxo,girf-ngas-1sigma,combined,crude_wti,5,cotton_a_indx,0.002937551939061168
vxo,girf-ngas-1sigma,combined,crude_wti,5,crude_wti,0.047575490418967914
vxo,girf-ngas-1sigma,combined,crude_wti,5,gold,0.0029624389529632226
vxo,girf-ngas-1sigma,combined,crude_wti,5,lead,0.004097828445914531
vxo,girf-ngas-1sigma,combined,crude_wti,5,maize,0.007596691971271209
vxo,girf-ngas-1sigma,combined,crude_wti,5,ngas_us,0.004064233822554134
vxo,girf-ngas-1sigma,combined,crude_wti,5,nickel,0.0043103450518820014
vxo,girf-ngas-1sigma,combined,crude_wti,5,platinum,0.006932827317396304
vxo,girf-ngas-1sigma,combined,crude_wti,5,silver,0.0036672654990103077
vxo,girf-ngas-1sigma,combined,crude_wti,5,soybeans,0.006663202244373879
vxo,girf-ngas-1sigma,combined,crude_wti,5,sugar_wld,0.0038948073335098063
vxo,girf-ngas-1sigma,combined,crude_wti,5,tin,0.0050257270842359964
vxo,girf-ngas-1sigma,combined,crude_wti,5,wheat_us_hrw,6.492834796203019e-4
vxo,girf-ngas-1sigma,combined,crude_wti,5,zinc,0.003901403979485335
vxo,girf-ngas-1sigma,combined,crude_wti,6,aluminium,0.00643955195157695
vxo,girf-ngas-1sigma,combined,crude_wti,6,cocoa,5.080951314747293e-4
vxo,girf-ngas-1sigma,combined,crude_wti,6,coffee_arabic,0.0024633922157608827
vxo,girf-ngas-1sigma,combined,crude_wti,6,copper,0.008775300542851437
vxo,girf-ngas-1sigma,combined,crude_wti,6,cotton_a_indx,0.003927332829518395
vxo,girf-ngas-1sigma,combined,crude_wti,6,crude_wti,0.059187783309847704
vxo,girf-ngas-1sigma,combined,crude_wti,6,gold,0.0054307588952848245
vxo,girf-ngas-1sigma,combined,crude_wti,6,lead,0.005698821323535445
vxo,girf-ngas-1sigma,combined,crude_wti,6,maize,0.023075702971055292
vxo,girf-ngas-1sigma,combined,crude_wti,6,ngas_us,0.0068178159525481745
vxo,girf-ngas-1sigma,combined,crude_wti,6,nickel,0.005849965939197769
vxo,girf-ngas-1sigma,combined,crude_wti,6,platinum,0.008616914614763329
vxo,girf-ngas-1sigma,combined,crude_wti,6,silver,0.008432127373920994
vxo,girf-ngas-1sigma,combined,crude_wti,6,soybeans,0.0144178127173287
vxo,girf-ngas-1sigma,combined,crude_wti,6,sugar_wld,0.004821007485412113
vxo,girf-ngas-1sigma,combined,crude_wti,6,tin,0.006587876931588035
vxo,girf-ngas-1sigma,combined,crude_wti,6,wheat_us_hrw,9.485471199962469e-4
vxo,girf-ngas-1sigma,combined,crude_wti,6,zinc,0.005519508977040653
vxo,girf-ngas-1sigma,combined,crude_wti,7,aluminium,0.010162076106180602
vxo,girf-ngas-1sigma,combined,crude_wti,7,cocoa,9.486588004734419e-4
vxo,girf-ngas-1sigma,combined,crude_wti,7,coffee_arabic,0.004955115165502119
vxo,girf-ngas-1sigma,combined,crude_wti,7,copper,0.02811113365458908
vxo,girf-ngas-1sigma,combined,crude_wti,7,cotton_a_indx,0.006193130390577308
vxo,girf-ngas-1sigma,combined,crude_wti,7,crude_wti,0.09435027134139728
vxo,girf-ngas-1sigma,combined,crude_wti,7,gold,0.013888853670617419
vxo,girf-ngas-1sigma,combined,crude_wti,7,lead,0.01142664386363976
vxo,girf-ngas-1sigma,combined,crude_wti,7,maize,0.038966039838587443
vxo,girf-ngas-1sigma,combined,crude_wti,7,ngas_us,0.021501625442194763
vxo,girf-ngas-1sigma,combined,crude_wti,7,nickel,0.011285412225627617
vxo,girf-ngas-1sigma,combined,crude_wti,7,platinum,0.02017124038339029
vxo,girf-ngas-1sigma,combined,crude_wti,7,silver,0.015372476486854232
vxo,girf-ngas-1sigma,combined,crude_wti,7,soybeans,0.028333518345135433
vxo,girf-ngas-1sigma,combined,crude_wti,7,sugar_wld,0.00925433540085593
vxo,girf-ngas-1sigma,combined,crude_wti,7,tin,0.011025769503399887
vxo,girf-ngas-1sigma,combined,crude_wti,7,wheat_us_hrw,0.0018012948515444996
vxo,girf-ngas-1sigma,combined,crude_wti,7,zinc,0.019369901208347372
vxo,girf-ngas-1sigma,combined,crude_wti,8,aluminium,0.004213957042182329
vxo,girf-ngas-1sigma,combined,crude_wti,8,cocoa,3.8909478095869055e-4
vxo,girf-ngas-1sigma,combined,crude_wti,8,coffee_arabic,0.002315577808729657
vxo,girf-ngas-1sigma,combined,crude_wti,8,copper,0.010802543917817034
vxo,girf-ngas-1sigma,combined,crude_wti,8,cotton_a_indx,0.0025164178415100534
vxo,girf-ngas-1sigma,combined,crude_wti,8,crude_wti,0.036478167577256755
vxo,girf-ngas-1sigma,combined,crude_wti,8,gold,0.005593116136095502
vxo,girf-ngas-1sigma,combined,crude_wti,8,lead,0.004537645390663408
vxo,girf-ngas-1sigma,combined,crude_wti,8,maize,0.01658959429285758
vxo,girf-ngas-1sigma,combined,crude_wti,8,ngas_us,0.008982265706029143
vxo,girf-ngas-1sigma,combined,crude_wti,8,nickel,0.006220257417305904
vxo,girf-ngas-1sigma,combined,crude_wti,8,platinum,0.007718057804099124
vxo,girf-ngas-1sigma,combined,crude_wti,8,silver,0.006519325604578331
vxo,girf-ngas-1sigma,combined,crude_wti,8,soybeans,0.012160683044521168
vxo,girf-ngas-1sigma,combined,crude_wti,8,sugar_wld,0.0050013653971583555
vxo,girf-ngas-1sigma,combined,crude_wti,8,tin,0.00546674844313814
vxo,girf-ngas-1sigma,combined,crude_wti,8,wheat_us_hrw,8.021313679299096e-4
vxo,girf-ngas-1sigma,combined,crude_wti,8,zinc,0.012595146038669552
vxo,girf-ngas-1sigma,combined,crude_wti,9,aluminium,-0.004106244145179429
vxo,girf-ngas-1sigma,combined,crude_wti,9,cocoa,-6.392669100221187e-4
vxo,girf-ngas-1sigma,combined,crude_wti,9,coffee_arabic,-0.005274604283781485
vxo,girf-ngas-1sigma,combined,crude_wti,9,copper,-0.011867975825176992
vxo,girf-ngas-1sigma,combined,crude_wti,9,cotton_a_indx,-0.0035234413670602494
vxo,girf-ngas-1sigma,combined,crude_wti,9,crude_wti,-0.0327063600550252
vxo,girf-ngas-1sigma,combined,crude_wti,9,gold,-0.0059085751599497255
vxo,girf-ngas-1sigma,combined,crude_wti,9,lead,-0.005006123770903923
vxo,girf-ngas-1sigma,combined,crude_wti,9,maize,-0.01941083686318972
vxo,girf-ngas-1sigma,combined,crude_wti,9,ngas_us,-0.008725228188673894
vxo,girf-ngas-1sigma,combined,crude_wti,9,nickel,-0.005565041466427464
vxo,girf-ngas-1sigma,combined,crude_wti,9,platinum,-0.006978989869624168
vxo,girf-ngas-1sigma,combined,crude_wti,9,silver,-0.0058893263094798014
vxo,girf-ngas-1sigma,combined,crude_wti,9,soybeans,-0.01094772267639636
vxo,girf-ngas-1sigma,combined,crude_wti,9,sugar_wld,-0.005143744257753651
vxo,girf-ngas-1sigma,combined,crude_wti,9,tin,-0.004890146534725717
vxo,girf-ngas-1sigma,combined,crude_wti,9,wheat_us_hrw,-0.0023601345157839414
vxo,girf-ngas-1sigma,combined,crude_wti,9,zinc,-0.011348025106980018
vxo,girf-ngas-1sigma,combined,crude_wti,10,aluminium,-0.01768645228840882
vxo,girf-ngas-1sigma,combined,crude_wti,10,cocoa,-0.0013034211489591067
vxo,girf-ngas-1sigma,combined,crude_wti,10,coffee_arabic,-0.014423487496373894
vxo,girf-ngas-1sigma,combined,crude_wti,10,copper,-0.030577559276455696
vxo,girf-ngas-1sigma,combined,crude_wti,10,cotton_a_indx,-0.006220414217880788
vxo,girf-ngas-1sigma,combined,crude_wti,10,crude_wti,-0.05593759263253402
vxo,girf-ngas-1sigma,combined,crude_wti,10,gold,-0.013032930819395399
vxo,girf-ngas-1sigma,combined,crude_wti,10,lead,-0.00895603101958451
vxo,girf-ngas-1sigma,combined,crude_wti,10,maize,-0.03414261009564171
vxo,girf-ngas-1sigma,combined,crude_wti,10,ngas_us,-0.01953585459304788
vxo,girf-ngas-1sigma,combined,crude_wti,10,nickel,-0.011452360102852938
vxo,girf-ngas-1sigma,combined,crude_wti,10,platinum,-0.01195661569559898
vxo,girf-ngas-1sigma,combined,crude_wti,10,silver,-0.01021541625710263
vxo,girf-ngas-1sigma,combined,crude_wti,10,soybeans,-0.01869535203304387
vxo,girf-ngas-1sigma,combined,crude_wti,10,sugar_wld,-0.009242784510058888
vxo,girf-ngas-1sigma,combined,crude_wti,10,tin,-0.009472129275434622
vxo,girf-ngas-1sigma,combined,crude_wti,10,wheat_us_hrw,-0.005820909664194267
vxo,girf-ngas-1sigma,combined,crude_wti,10,zinc,-0.019383273919673878
vxo,girf-ngas-1sigma,combined,crude_wti,11,aluminium,-0.008503916252730243
vxo,girf-ngas-1sigma,combined,crude_wti,11,cocoa,-6.488761181034207e-4
vxo,girf-ngas-1sigma,combined,crude_wti,11,coffee_arabic,-0.0067718032296814595
vxo,girf-ngas-1sigma,combined,crude_wti,11,copper,-0.015316582246408549
vxo,girf-ngas-1sigma,combined,crude_wti,11,cotton_a_indx,-0.0029519852226496247
vxo,girf-ngas-1sigma,combined,crude_wti,11,crude_wti,-0.02609752182986765
vxo,girf-ngas-1sigma,combined,crude_wti,11,gold,-0.006441967464557195
vxo,girf-ngas-1sigma,combined,crude_wti,11,lead,-0.006603313175866612
vxo,girf-ngas-1sigma,combined,crude_wti,11,maize,-0.016167813354540428
vxo,girf-ngas-1sigma,combined,crude_wti,11,ngas_us,-0.009658635900560389
vxo,girf-ngas-1sigma,combined,crude_wti,11,nickel,-0.005342898390275133
vxo,girf-ngas-1sigma,combined,crude_wti,11,platinum,-0.005740996075302031
vxo,girf-ngas-1sigma,combined,crude_wti,11,silver,-0.006595457887964542
vxo,girf-ngas-1sigma,combined,crude_wti,11,soybeans,-0.008864731065707171
vxo,girf-ngas-1sigma,combined,crude_wti,11,sugar_wld,-0.004327031764368306
vxo,girf-ngas-1sigma,combined,crude_wti,11,tin,-0.006924395382448522
vxo,girf-ngas-1sigma,combined,crude_wti,11,wheat_us_hrw,-0.002738904362122857
vxo,girf-ngas-1sigma,combined,crude_wti,11,zinc,-0.00984272148217131
vxo,girf-ngas-1sigma,combined,crude_wti,12,aluminium,3.1453511739218767e-4
vxo,girf-ngas-1sigma,combined,crude_wti,12,cocoa,1.712079731682958e-5
vxo,girf-ngas-1sigma,combined,crude_wti,12,coffee_arabic,1.986293712792907e-4
vxo,girf-ngas-1sigma,combined,crude_wti,12,copper,5.079085562189827e-4
vxo,girf-ngas-1sigma,combined,crude_wti,12,cotton_a_indx,1.2061487093784738e-4
vxo,girf-ngas-1sigma,combined,crude_wti,12,crude_wti,6.862529204477045e-4
vxo,girf-ngas-1sigma,combined,crude_wti,12,gold,1.7245452900374088e-4
vxo,girf-ngas-1sigma,combined,crude_wti,12,lead,2.1915739736762794e-4
vxo,girf-ngas-1sigma,combined,crude_wti,12,maize,4.250573463377137e-4
vxo,girf-ngas-1sigma,combined,crude_wti,12,ngas_us,2.537011926461164e-4
vxo,girf-ngas-1sigma,combined,crude_wti,12,nickel,1.4184734686878344e-4
vxo,girf-ngas-1sigma,combined,crude_wti,12,platinum,1.541789295739893e-4
vxo,girf-ngas-1sigma,combined,crude_wti,12,silver,1.8562610227472028e-4
vxo,girf-ngas-1sigma,combined,crude_wti,12,soybeans,2.3917999869097736e-4
vxo,girf-ngas-1sigma,combined,crude_wti,12,sugar_wld,1.2077884545733582e-4
vxo,girf-ngas-1sigma,combined,crude_wti,12,tin,2.187784089897432e-4
vxo,girf-ngas-1sigma,combined,crude_wti,12,wheat_us_hrw,8.542144153713585e-5
vxo,girf-ngas-1sigma,combined,crude_wti,12,zinc,2.5949288585293414e-4
vxo,girf-ngas-1sigma,combined,crude_wti,13,aluminium,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,cocoa,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,coffee_arabic,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,copper,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,cotton_a_indx,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,crude_wti,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,gold,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,lead,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,maize,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,ngas_us,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,nickel,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,platinum,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,silver,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,soybeans,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,sugar_wld,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,tin,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,wheat_us_hrw,0
vxo,girf-ngas-1sigma,combined,crude_wti,13,zinc,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,aluminium,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,cocoa,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,coffee_arabic,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,copper,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,cotton_a_indx,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,crude_wti,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,gold,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,lead,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,maize,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,ngas_us,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,nickel,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,platinum,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,silver,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,soybeans,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,sugar_wld,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,tin,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,wheat_us_hrw,0
vxo,girf-ngas-1sigma,combined,crude_wti,14,zinc,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,aluminium,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,cocoa,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,coffee_arabic,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,copper,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,cotton_a_indx,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,crude_wti,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,gold,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,lead,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,maize,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,ngas_us,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,nickel,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,platinum,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,silver,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,soybeans,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,sugar_wld,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,tin,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,wheat_us_hrw,0
vxo,girf-ngas-1sigma,combined,crude_wti,15,zinc,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,aluminium,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,cocoa,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,coffee_arabic,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,copper,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,cotton_a_indx,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,crude_wti,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,gold,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,lead,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,maize,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,ngas_us,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,nickel,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,platinum,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,silver,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,soybeans,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,sugar_wld,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,tin,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,wheat_us_hrw,0
vxo,girf-ngas-1sigma,combined,crude_wti,16,zinc,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,aluminium,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,cocoa,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,coffee_arabic,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,copper,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,cotton_a_indx,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,crude_wti,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,gold,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,lead,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,maize,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,ngas_us,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,nickel,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,platinum,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,silver,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,soybeans,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,sugar_wld,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,tin,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,wheat_us_hrw,0
vxo,girf-ngas-1sigma,combined,crude_wti,17,zinc,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,aluminium,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,cocoa,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,coffee_arabic,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,copper,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,cotton_a_indx,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,crude_wti,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,gold,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,lead,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,maize,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,ngas_us,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,nickel,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,platinum,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,silver,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,soybeans,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,sugar_wld,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,tin,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,wheat_us_hrw,0
vxo,girf-ngas-1sigma,combined,crude_wti,18,zinc,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,aluminium,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,cocoa,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,coffee_arabic,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,copper,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,cotton_a_indx,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,crude_wti,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,gold,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,lead,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,maize,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,ngas_us,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,nickel,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,platinum,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,silver,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,soybeans,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,sugar_wld,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,tin,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,wheat_us_hrw,0
vxo,girf-ngas-1sigma,combined,crude_wti,19,zinc,0
vxo,girf-ngas-1sigma,combined,crude_wti,20,aluminium,0
vxo,girf-ngas-1sigma,combined,crude_wti,20,cocoa,0
vxo,girf-ngas-1sigma,combined,crude_wti,20,coffee_arabic,0
vxo,girf-ngas-1sigma,combined,crude_wti,20,copper,0
