uncertainty,scenario,regime,variable,t,shock_id,contribution
vix,one_sigma_supply_shock,combined,cotton_a_indx,18,silver,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,18,soybeans,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,18,sugar_wld,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,18,tin,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,18,wheat_us_hrw,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,18,zinc,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,aluminium,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,cocoa,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,coffee_arabic,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,copper,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,cotton_a_indx,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,crude_wti,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,gold,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,lead,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,maize,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,ngas_us,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,nickel,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,platinum,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,silver,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,soybeans,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,sugar_wld,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,tin,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,wheat_us_hrw,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,19,zinc,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,aluminium,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,cocoa,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,coffee_arabic,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,copper,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,cotton_a_indx,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,crude_wti,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,gold,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,lead,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,maize,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,ngas_us,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,nickel,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,platinum,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,silver,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,soybeans,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,sugar_wld,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,tin,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,wheat_us_hrw,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,20,zinc,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,aluminium,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,cocoa,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,coffee_arabic,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,copper,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,cotton_a_indx,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,crude_wti,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,gold,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,lead,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,maize,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,ngas_us,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,nickel,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,platinum,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,silver,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,soybeans,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,sugar_wld,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,tin,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,wheat_us_hrw,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,21,zinc,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,aluminium,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,cocoa,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,coffee_arabic,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,copper,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,cotton_a_indx,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,crude_wti,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,gold,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,lead,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,maize,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,ngas_us,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,nickel,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,platinum,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,silver,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,soybeans,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,sugar_wld,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,tin,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,wheat_us_hrw,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,22,zinc,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,aluminium,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,cocoa,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,coffee_arabic,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,copper,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,cotton_a_indx,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,crude_wti,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,gold,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,lead,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,maize,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,ngas_us,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,nickel,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,platinum,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,silver,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,soybeans,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,sugar_wld,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,tin,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,wheat_us_hrw,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,23,zinc,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,aluminium,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,cocoa,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,coffee_arabic,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,copper,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,cotton_a_indx,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,crude_wti,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,gold,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,lead,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,maize,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,ngas_us,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,nickel,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,platinum,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,silver,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,soybeans,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,sugar_wld,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,tin,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,wheat_us_hrw,0
vix,one_sigma_supply_shock,combined,cotton_a_indx,24,zinc,0
vix,one_sigma_supply_shock,combined,crude_wti,1,aluminium,0
vix,one_sigma_supply_shock,combined,crude_wti,1,cocoa,0
vix,one_sigma_supply_shock,combined,crude_wti,1,coffee_arabic,0
vix,one_sigma_supply_shock,combined,crude_wti,1,copper,0
vix,one_sigma_supply_shock,combined,crude_wti,1,cotton_a_indx,0
vix,one_sigma_supply_shock,combined,crude_wti,1,crude_wti,0
vix,one_sigma_supply_shock,combined,crude_wti,1,gold,0
vix,one_sigma_supply_shock,combined,crude_wti,1,lead,0
vix,one_sigma_supply_shock,combined,crude_wti,1,maize,0
vix,one_sigma_supply_shock,combined,crude_wti,1,ngas_us,0
vix,one_sigma_supply_shock,combined,crude_wti,1,nickel,0
vix,one_sigma_supply_shock,combined,crude_wti,1,platinum,0
vix,one_sigma_supply_shock,combined,crude_wti,1,silver,0
vix,one_sigma_supply_shock,combined,crude_wti,1,soybeans,0
vix,one_sigma_supply_shock,combined,crude_wti,1,sugar_wld,0
vix,one_sigma_supply_shock,combined,crude_wti,1,tin,0
vix,one_sigma_supply_shock,combined,crude_wti,1,wheat_us_hrw,0
vix,one_sigma_supply_shock,combined,crude_wti,1,zinc,0
vix,one_sigma_supply_shock,combined,crude_wti,2,aluminium,0
vix,one_sigma_supply_shock,combined,crude_wti,2,cocoa,0
vix,one_sigma_supply_shock,combined,crude_wti,2,coffee_arabic,0
vix,one_sigma_supply_shock,combined,crude_wti,2,copper,0
vix,one_sigma_supply_shock,combined,crude_wti,2,cotton_a_indx,0
vix,one_sigma_supply_shock,combined,crude_wti,2,crude_wti,0
vix,one_sigma_supply_shock,combined,crude_wti,2,gold,0
vix,one_sigma_supply_shock,combined,crude_wti,2,lead,0
vix,one_sigma_supply_shock,combined,crude_wti,2,maize,0
vix,one_sigma_supply_shock,combined,crude_wti,2,ngas_us,0
vix,one_sigma_supply_shock,combined,crude_wti,2,nickel,0
vix,one_sigma_supply_shock,combined,crude_wti,2,platinum,0
vix,one_sigma_supply_shock,combined,crude_wti,2,silver,0
vix,one_sigma_supply_shock,combined,crude_wti,2,soybeans,0
vix,one_sigma_supply_shock,combined,crude_wti,2,sugar_wld,0
vix,one_sigma_supply_shock,combined,crude_wti,2,tin,0
vix,one_sigma_supply_shock,combined,crude_wti,2,wheat_us_hrw,0
vix,one_sigma_supply_shock,combined,crude_wti,2,zinc,0
vix,one_sigma_supply_shock,combined,crude_wti,3,aluminium,2.5505155748827013e-4
vix,one_sigma_supply_shock,combined,crude_wti,3,cocoa,1.0069955328628201e-5
vix,one_sigma_supply_shock,combined,crude_wti,3,coffee_arabic,5.815644004933978e-4
vix,one_sigma_supply_shock,combined,crude_wti,3,copper,1.1574633250208656e-4
vix,one_sigma_supply_shock,combined,crude_wti,3,cotton_a_indx,5.332012255685915e-4
vix,one_sigma_supply_shock,combined,crude_wti,3,crude_wti,0.017062991165615646
vix,one_sigma_supply_shock,combined,crude_wti,3,gold,4.489111388682514e-5
vix,one_sigma_supply_shock,combined,crude_wti,3,lead,4.0458582606902726e-4
vix,one_sigma_supply_shock,combined,crude_wti,3,maize,7.754883526043301e-5
vix,one_sigma_supply_shock,combined,crude_wti,3,ngas_us,5.12884445988123e-4
vix,one_sigma_supply_shock,combined,crude_wti,3,nickel,6.090187286807575e-5
vix,one_sigma_supply_shock,combined,crude_wti,3,platinum,3.386344971165811e-4
vix,one_sigma_supply_shock,combined,crude_wti,3,silver,2.859967043484402e-4
vix,one_sigma_supply_shock,combined,crude_wti,3,soybeans,7.497957584396373e-5
vix,one_sigma_supply_shock,combined,crude_wti,3,sugar_wld,9.668447518013993e-5
vix,one_sigma_supply_shock,combined,crude_wti,3,tin,2.6870363746435643e-5
vix,one_sigma_supply_shock,combined,crude_wti,3,wheat_us_hrw,1.4684327701612983e-4
vix,one_sigma_supply_shock,combined,crude_wti,3,zinc,0.0012012626718168069
vix,one_sigma_supply_shock,combined,crude_wti,4,aluminium,0.0018779177445432025
vix,one_sigma_supply_shock,combined,crude_wti,4,cocoa,2.2044759773355352e-4
vix,one_sigma_supply_shock,combined,crude_wti,4,coffee_arabic,0.0040213550144083295
vix,one_sigma_supply_shock,combined,crude_wti,4,copper,0.0036331552201006112
vix,one_sigma_supply_shock,combined,crude_wti,4,cotton_a_indx,0.0036812919909232473
vix,one_sigma_supply_shock,combined,crude_wti,4,crude_wti,0.12017299908223854
vix,one_sigma_supply_shock,combined,crude_wti,4,gold,4.692019863569741e-4
vix,one_sigma_supply_shock,combined,crude_wti,4,lead,0.004140980700420834
vix,one_sigma_supply_shock,combined,crude_wti,4,maize,0.00446418439186742
vix,one_sigma_supply_shock,combined,crude_wti,4,ngas_us,0.004522587740063085
vix,one_sigma_supply_shock,combined,crude_wti,4,nickel,0.007729630236441485
vix,one_sigma_supply_shock,combined,crude_wti,4,platinum,0.002365435119854084
vix,one_sigma_supply_shock,combined,crude_wti,4,silver,0.00393225714640121
vix,one_sigma_supply_shock,combined,crude_wti,4,soybeans,0.0033267796584000495
vix,one_sigma_supply_shock,combined,crude_wti,4,sugar_wld,0.0016532930941628068
vix,one_sigma_supply_shock,combined,crude_wti,4,tin,7.891614760574962e-4
vix,one_sigma_supply_shock,combined,crude_wti,4,wheat_us_hrw,0.0025899044359056346
vix,one_sigma_supply_shock,combined,crude_wti,4,zinc,0.008408283658829372
vix,one_sigma_supply_shock,combined,crude_wti,5,aluminium,0.0012809743302680428
vix,one_sigma_supply_shock,combined,crude_wti,5,cocoa,1.4304775158132497e-4
vix,one_sigma_supply_shock,combined,crude_wti,5,coffee_arabic,0.006742496667773172
vix,one_sigma_supply_shock,combined,crude_wti,5,copper,0.0033073636430717237
vix,one_sigma_supply_shock,combined,crude_wti,5,cotton_a_indx,0.002388446457654278
vix,one_sigma_supply_shock,combined,crude_wti,5,crude_wti,0.07877185993487791
vix,one_sigma_supply_shock,combined,crude_wti,5,gold,4.1229484426919227e-4
vix,one_sigma_supply_shock,combined,crude_wti,5,lead,0.002899623560551142
vix,one_sigma_supply_shock,combined,crude_wti,5,maize,0.0028991535638164274
vix,one_sigma_supply_shock,combined,crude_wti,5,ngas_us,0.003400934358871728
vix,one_sigma_supply_shock,combined,crude_wti,5,nickel,0.007140815536565912
vix,one_sigma_supply_shock,combined,crude_wti,5,platinum,0.004383563413464968
vix,one_sigma_supply_shock,combined,crude_wti,5,silver,0.002877359678895714
vix,one_sigma_supply_shock,combined,crude_wti,5,soybeans,0.00344532810515917
vix,one_sigma_supply_shock,combined,crude_wti,5,sugar_wld,0.0012299701555864252
vix,one_sigma_supply_shock,combined,crude_wti,5,tin,6.505737935434162e-4
vix,one_sigma_supply_shock,combined,crude_wti,5,wheat_us_hrw,0.003488025797300842
vix,one_sigma_supply_shock,combined,crude_wti,5,zinc,0.005503227418523722
vix,one_sigma_supply_shock,combined,crude_wti,6,aluminium,-0.0013450722915732548
vix,one_sigma_supply_shock,combined,crude_wti,6,cocoa,-1.4520804051506046e-4
vix,one_sigma_supply_shock,combined,crude_wti,6,coffee_arabic,-0.00757423465269675
vix,one_sigma_supply_shock,combined,crude_wti,6,copper,-0.004163763928384454
vix,one_sigma_supply_shock,combined,crude_wti,6,cotton_a_indx,-0.0023216913392220487
vix,one_sigma_supply_shock,combined,crude_wti,6,crude_wti,-0.07710424342441875
vix,one_sigma_supply_shock,combined,crude_wti,6,gold,-6.38180789357035e-4
vix,one_sigma_supply_shock,combined,crude_wti,6,lead,-0.0035234414412643406
vix,one_sigma_supply_shock,combined,crude_wti,6,maize,-0.002912341274345847
vix,one_sigma_supply_shock,combined,crude_wti,6,ngas_us,-0.0033497612000877443
vix,one_sigma_supply_shock,combined,crude_wti,6,nickel,-0.0069423645224336895
vix,one_sigma_supply_shock,combined,crude_wti,6,platinum,-0.006456428501259529
vix,one_sigma_supply_shock,combined,crude_wti,6,silver,-0.00283450252176601
vix,one_sigma_supply_shock,combined,crude_wti,6,soybeans,-0.0033601659680290853
vix,one_sigma_supply_shock,combined,crude_wti,6,sugar_wld,-0.0018324962494245187
vix,one_sigma_supply_shock,combined,crude_wti,6,tin,-0.0016569308430538943
vix,one_sigma_supply_shock,combined,crude_wti,6,wheat_us_hrw,-0.0043239172236950695
vix,one_sigma_supply_shock,combined,crude_wti,6,zinc,-0.0054513750275431185
vix,one_sigma_supply_shock,combined,crude_wti,7,aluminium,-6.062710848743049e-4
vix,one_sigma_supply_shock,combined,crude_wti,7,cocoa,-1.4149534730371706e-4
vix,one_sigma_supply_shock,combined,crude_wti,7,coffee_arabic,-0.0035108137115324655
vix,one_sigma_supply_shock,combined,crude_wti,7,copper,-0.001995730157191161
vix,one_sigma_supply_shock,combined,crude_wti,7,cotton_a_indx,-0.0014793817701785322
vix,one_sigma_supply_shock,combined,crude_wti,7,crude_wti,-0.03472681245124894
vix,one_sigma_supply_shock,combined,crude_wti,7,gold,-2.927880401222613e-4
vix,one_sigma_supply_shock,combined,crude_wti,7,lead,-0.001620525662044956
vix,one_sigma_supply_shock,combined,crude_wti,7,maize,-0.0013376125972054383
vix,one_sigma_supply_shock,combined,crude_wti,7,ngas_us,-0.001526526903242007
vix,one_sigma_supply_shock,combined,crude_wti,7,nickel,-0.0038654934452570346
vix,one_sigma_supply_shock,combined,crude_wti,7,platinum,-0.003043184828828034
vix,one_sigma_supply_shock,combined,crude_wti,7,silver,-0.0013544281354984202
vix,one_sigma_supply_shock,combined,crude_wti,7,soybeans,-0.001564702373942598
vix,one_sigma_supply_shock,combined,crude_wti,7,sugar_wld,-9.693221038380706e-4
vix,one_sigma_supply_shock,combined,crude_wti,7,tin,-0.0014661434491010162
vix,one_sigma_supply_shock,combined,crude_wti,7,wheat_us_hrw,-0.001969044849532834
vix,one_sigma_supply_shock,combined,crude_wti,7,zinc,-0.0025453355480591776
vix,one_sigma_supply_shock,combined,crude_wti,8,aluminium,-5.97569899559411e-4
vix,one_sigma_supply_shock,combined,crude_wti,8,cocoa,-1.3304233403117662e-4
vix,one_sigma_supply_shock,combined,crude_wti,8,coffee_arabic,-0.0031782655785763704
vix,one_sigma_supply_shock,combined,crude_wti,8,copper,-0.0018156123096897778
vix,one_sigma_supply_shock,combined,crude_wti,8,cotton_a_indx,-0.001704481811871254
vix,one_sigma_supply_shock,combined,crude_wti,8,crude_wti,-0.030903473127769216
vix,one_sigma_supply_shock,combined,crude_wti,8,gold,-3.4914359967399763e-4
vix,one_sigma_supply_shock,combined,crude_wti,8,lead,-0.0014544203318178467
vix,one_sigma_supply_shock,combined,crude_wti,8,maize,-0.0017028529538354706
vix,one_sigma_supply_shock,combined,crude_wti,8,ngas_us,-0.0014031437652891046
vix,one_sigma_supply_shock,combined,crude_wti,8,nickel,-0.004112626167894315
vix,one_sigma_supply_shock,combined,crude_wti,8,platinum,-0.00302502402671793
vix,one_sigma_supply_shock,combined,crude_wti,8,silver,-0.0012837378235155648
vix,one_sigma_supply_shock,combined,crude_wti,8,soybeans,-0.002767577304497436
vix,one_sigma_supply_shock,combined,crude_wti,8,sugar_wld,-8.789429282567434e-4
vix,one_sigma_supply_shock,combined,crude_wti,8,tin,-0.001535918516379543
vix,one_sigma_supply_shock,combined,crude_wti,8,wheat_us_hrw,-0.001751753946919365
vix,one_sigma_supply_shock,combined,crude_wti,8,zinc,-0.002277530953941885
vix,one_sigma_supply_shock,combined,crude_wti,9,aluminium,6.996681972208202e-5
vix,one_sigma_supply_shock,combined,crude_wti,9,cocoa,1.6609546829699336e-5
vix,one_sigma_supply_shock,combined,crude_wti,9,coffee_arabic,4.627886258566554e-4
vix,one_sigma_supply_shock,combined,crude_wti,9,copper,2.123026505118125e-4
vix,one_sigma_supply_shock,combined,crude_wti,9,cotton_a_indx,2.0417816634749007e-4
vix,one_sigma_supply_shock,combined,crude_wti,9,crude_wti,0.0036136949984920596
vix,one_sigma_supply_shock,combined,crude_wti,9,gold,4.1011775018917564e-5
vix,one_sigma_supply_shock,combined,crude_wti,9,lead,2.0110347883218416e-4
vix,one_sigma_supply_shock,combined,crude_wti,9,maize,4.6939863553024843e-4
vix,one_sigma_supply_shock,combined,crude_wti,9,ngas_us,1.872658080417193e-4
vix,one_sigma_supply_shock,combined,crude_wti,9,nickel,4.874834415116305e-4
vix,one_sigma_supply_shock,combined,crude_wti,9,platinum,4.698278690030987e-4
vix,one_sigma_supply_shock,combined,crude_wti,9,silver,1.5212235776973835e-4
vix,one_sigma_supply_shock,combined,crude_wti,9,soybeans,4.6367335855776394e-4
vix,one_sigma_supply_shock,combined,crude_wti,9,sugar_wld,1.0473872106161734e-4
vix,one_sigma_supply_shock,combined,crude_wti,9,tin,1.7971856259687711e-4
vix,one_sigma_supply_shock,combined,crude_wti,9,wheat_us_hrw,2.4303083515176711e-4
vix,one_sigma_supply_shock,combined,crude_wti,9,zinc,2.7503239044959836e-4
vix,one_sigma_supply_shock,combined,crude_wti,10,aluminium,-3.457654287014595e-4
vix,one_sigma_supply_shock,combined,crude_wti,10,cocoa,-7.276457172458943e-5
vix,one_sigma_supply_shock,combined,crude_wti,10,coffee_arabic,-0.002134151853426906
vix,one_sigma_supply_shock,combined,crude_wti,10,copper,-9.855786829404902e-4
vix,one_sigma_supply_shock,combined,crude_wti,10,cotton_a_indx,-8.998927302108162e-4
vix,one_sigma_supply_shock,combined,crude_wti,10,crude_wti,-0.01583635683364476
vix,one_sigma_supply_shock,combined,crude_wti,10,gold,-2.4785812640903233e-4
